run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
84,1981,7.882864,8.290053,0,0,0,0,0,0,0,0,7.882864,8.290053,7.882864,8.290053,757.74796,794.886459,1042.59799,1094.707645,7.275496,7.716086,1035.322494,1086.991559,99.295146,99.302271,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.15174,1.15223,150.628414,158.235225,41.045751,43.130575,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1982,27.889348,29.276579,0,0,0,0,0,0,0,0,27.889348,29.276579,27.889348,29.276579,1090.043741,1139.402373,2131.412041,2232.263899,35.164844,36.992664,2096.247197,2195.271234,98.343107,98.350261,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.66136,1.662608,351.179009,368.071379,109.351796,114.676964,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1983,62.619487,65.602223,0,0,0,0,0,0,0,0,62.619487,65.602223,62.619487,65.602223,1301.246544,1355.715528,3426.237725,3580.702803,94.083491,98.894047,3332.154234,3481.88313,97.237071,97.254339,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.168683,2.171211,614.579152,642.692581,213.344572,223.255132,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1984,493.292278,576.580073,16.532826,35.230012,7.611586,19.319518,4.533642,13.219726,27.428062,39.893419,117.932765,123.693101,79.88132,86.827551,1405.844582,1462.442545,4811.099447,5018.448724,567.397529,652.393359,4184.022405,4396.422106,86.591002,88.300678,0.038656,0.094582,0.035371,0.116676,0.027785,0.089582,0.852268,1.131985,6.195227,7.231334,4.9985,5.9255,2.4045,2.9295,8.8565,10.2915,2.400466,2.442693,860.468331,910.262682,184.284353,211.731015,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1985,663.579046,749.134197,15.013843,27.730299,7.282366,14.779914,4.673987,9.515431,13.572066,23.268881,180.989668,189.321322,82.57417,94.789731,1427.426065,1478.868546,6151.399056,6409.543784,1149.859121,1313.986895,4895.150653,5152.778976,78.88368,81.426853,0.077527,0.121113,0.068326,0.133475,0.042225,0.096573,0.80712,1.056384,5.574788,6.294865,4.4325,5.0945,2.1155,2.4585,7.9355,8.9755,2.699479,2.741175,1082.425437,1163.747194,223.247565,255.878325,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1986,879.448648,958.872779,14.57362,25.308249,7.4127,13.764875,4.277601,8.839006,10.105364,17.31913,253.921023,264.933625,101.506408,116.283933,1375.987949,1425.163218,7339.034539,7645.783325,1851.91594,2087.47442,5350.012498,5653.684398,71.958864,75.225671,0.109912,0.149608,0.098259,0.153773,0.056066,0.104363,0.761972,0.980784,5.071596,5.590116,3.9985,4.4535,1.8965,2.1255,7.2085,7.9655,3.03731,3.087034,1255.17321,1364.800451,273.138749,311.358512,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1987,1070.184103,1163.487205,14.485707,24.010501,7.461701,12.920758,4.465418,8.804297,8.971279,15.361761,331.919382,345.869925,122.205493,138.814165,1279.533583,1323.303769,8375.386845,8711.374549,2690.938598,2984.871399,5511.702978,5859.851249,64.957091,68.215183,0.13692,0.180425,0.123543,0.179719,0.071719,0.114022,0.716824,0.905183,4.624103,5.076475,3.6155,3.9995,1.7135,1.9025,6.5725,7.2225,3.372346,3.442318,1369.17687,1495.61616,319.251337,361.843151,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1988,1216.39687,1309.890705,25.237514,38.474794,13.234852,19.991315,8.976609,13.775487,14.569203,21.984752,410.798248,427.34924,140.320978,157.902428,1148.137144,1189.973681,9231.45881,9590.552301,3614.249626,3977.23616,5409.521708,5774.088057,57.735776,61.247816,0.161136,0.214415,0.152308,0.208931,0.085382,0.123795,0.671676,0.829583,4.228168,4.668315,3.2745,3.6435,1.5545,1.7325,5.9965,6.6295,3.692171,3.797402,1418.448392,1548.854488,358.127992,400.667028,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1989,1301.439042,1384.816791,34.278936,47.530832,17.878449,25.980041,12.423372,17.398438,17.843862,25.632233,486.50322,505.02953,154.128723,171.618855,1001.889673,1047.134787,9716.001518,10099.069408,4408.789278,4843.389572,5081.468156,5473.098382,51.234032,54.920227,0.18789,0.249925,0.17844,0.236425,0.097232,0.133568,0.626528,0.753982,3.901935,4.326179,2.9965,3.3495,1.4225,1.5905,5.5215,6.1305,3.999519,4.142093,1399.598778,1530.110932,384.45547,426.655895,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1990,1314.968394,1391.005688,34.188375,49.003099,18.232936,25.953743,13.426481,19.818239,17.263168,24.349772,555.282762,575.291042,162.245808,180.406316,860.386307,911.012011,9923.059635,10331.888799,5078.303354,5571.698416,4587.780274,5007.422418,45.211205,49.218518,0.212575,0.283036,0.204571,0.262491,0.110904,0.144529,0.578102,0.678382,3.62907,4.036201,2.7665,3.1065,1.3165,1.4795,5.1225,5.7085,4.285869,4.472538,1323.261717,1455.586567,395.828685,437.563862,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1991,1273.683641,1341.693917,28.557276,47.10458,15.573266,25.137968,12.490363,18.9808,14.687455,22.025199,613.919409,635.064157,165.799867,181.844802,739.829375,796.906096,9949.327432,10371.417868,5635.618289,6169.27554,4076.165814,4459.918424,39.651199,43.916096,0.23645,0.314483,0.226022,0.296306,0.123665,0.156157,0.521796,0.606932,3.398053,3.794217,2.5735,2.9185,1.2275,1.3915,4.7845,5.3665,4.538294,4.777248,1212.035728,1339.1797,397.7391,433.985137,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1992,1194.806052,1250.59959,85.411484,111.829945,43.595776,61.139787,37.729957,47.693801,36.782338,50.44276,661.695529,684.465801,163.518365,179.579619,653.88935,713.596324,9845.624526,10270.963914,6068.76358,6623.370398,3510.321124,3930.812178,34.689785,39.014782,0.259787,0.349625,0.243462,0.322414,0.133847,0.165729,0.45096,0.546008,3.20055,3.600369,2.4085,2.7565,1.1525,1.3155,4.4945,5.0875,4.743651,5.045458,1079.549008,1196.486078,384.16222,430.930447,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1993,1085.651195,1131.047355,133.039551,162.31352,67.170585,87.39873,59.896043,74.148104,57.632146,73.834759,699.509782,722.83368,156.132948,177.248069,599.146448,658.569264,9582.046472,10005.717846,6301.581156,6844.631621,3032.253655,3440.570626,30.733445,34.956411,0.283124,0.388496,0.263045,0.348023,0.145175,0.17921,0.374322,0.497452,3.02254,3.431702,2.2585,2.6145,1.0825,1.2505,4.2385,4.8375,4.901582,5.263987,947.587718,1051.045235,359.294384,412.812937,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1994,965.81845,1012.153731,220.277034,250.791124,113.083521,134.292762,103.384079,118.669269,98.762974,117.133291,727.171507,750.304057,144.061321,165.814414,571.211688,628.234222,9216.549998,9663.790903,6355.124524,6891.113526,2661.793233,3029.24582,28.046401,31.849666,0.299666,0.389588,0.272705,0.352682,0.153827,0.183565,0.371754,0.479523,2.999563,3.324099,2.2425,2.5275,1.0775,1.2115,4.2055,4.6875,4.981191,5.403199,822.467131,917.255762,327.157008,376.658045,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1995,868.221965,911.897264,154.944945,177.922463,77.494425,92.335069,72.146289,84.895966,67.556891,80.627406,745.419768,767.965779,130.61239,150.190164,565.740533,621.224217,8937.30141,9421.972293,6416.674057,6949.153638,2379.669677,2692.009267,25.870951,29.008137,0.313531,0.393796,0.281485,0.353893,0.163004,0.188993,0.369185,0.46784,2.966917,3.254478,2.2165,2.4705,1.0655,1.1855,4.1555,4.5785,4.960631,5.431238,725.440894,804.573924,295.213202,338.690643,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1996,791.488198,833.05139,185.129112,208.008978,90.85376,106.765436,84.046978,98.629199,77.06272,90.411709,753.887161,778.631747,117.780624,134.732952,575.236753,631.16811,8839.777108,9347.118092,6541.7909,7086.890527,2182.169898,2442.705036,23.858643,26.546922,0.326798,0.40058,0.291454,0.353837,0.171131,0.194853,0.370725,0.453162,2.927393,3.190682,2.1875,2.4175,1.0535,1.1615,4.0975,4.4865,4.839536,5.333507,645.389829,714.312997,267.946601,303.535414,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1997,736.657358,784.212085,206.803696,228.312561,99.850152,115.800642,90.676684,102.594932,79.393252,89.453032,755.964891,781.323387,107.555166,121.78645,598.343645,656.762474,9082.914156,9595.65008,6952.871596,7488.149451,2052.362951,2275.739406,21.7279,24.105434,0.337122,0.407365,0.301684,0.357068,0.179783,0.19985,0.365968,0.437352,2.889108,3.130284,2.1595,2.3675,1.0415,1.1375,4.0405,4.3995,4.636404,5.128398,585.770288,648.153914,245.959198,278.49499,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1998,710.748058,750.554263,200.905215,220.322743,95.720104,107.989574,85.179668,95.35155,69.186021,78.956157,753.354043,779.723877,99.343281,112.424469,633.439766,692.341534,9462.661274,10001.771059,7421.847052,7954.934607,1988.026517,2176.064567,20.174981,22.281723,0.349141,0.42048,0.308449,0.359506,0.184223,0.207936,0.361427,0.427328,2.844064,3.075315,2.1215,2.3215,1.0245,1.1175,3.9735,4.3175,4.38208,4.83943,545.455809,600.484626,229.037731,258.785148,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,1999,704.259297,734.165864,178.311535,204.70979,82.875617,95.591356,72.848798,82.527972,55.927139,64.964734,748.275747,775.511572,93.167856,104.786917,675.79283,733.997346,9914.826735,10500.714066,7884.854785,8436.89517,1970.987112,2147.310444,19.127726,21.035012,0.360313,0.426182,0.311731,0.362759,0.188819,0.214799,0.352926,0.417303,2.793949,3.032911,2.0835,2.2865,1.0085,1.1015,3.8995,4.2555,4.08445,4.523505,522.401136,569.35645,216.548049,243.107946,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2000,707.43282,739.103383,238.886275,263.312769,107.479229,121.026968,91.133954,102.676457,65.504704,75.470768,743.078921,772.457397,88.891299,99.849984,722.249183,778.586476,10407.297695,11023.410933,8356.390304,8911.866902,1983.029595,2189.064121,18.379545,20.135299,0.371485,0.442665,0.315253,0.366761,0.19295,0.221662,0.33886,0.407553,2.745796,2.987818,2.0415,2.2535,0.9885,1.0865,3.8305,4.1935,3.806306,4.204362,508.257472,557.03344,210.577126,236.152922,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2001,724.510064,757.906552,227.192938,255.003859,100.908367,115.641532,82.919385,97.133136,55.340357,68.33704,737.470984,769.702505,87.22884,97.8285,769.922557,823.706857,10965.317728,11596.708087,8870.418471,9421.955849,2016.687481,2250.204949,17.841587,19.540002,0.379784,0.458504,0.313032,0.377332,0.196919,0.230547,0.324896,0.406466,2.693144,2.951695,1.9885,2.2115,0.9645,1.0675,3.7515,4.1405,3.57219,3.914678,506.546024,561.705128,208.973722,234.760533,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2002,751.343694,787.130198,236.702001,267.954548,104.357534,119.523186,83.515766,98.111809,53.402081,65.877806,734.073471,768.218158,86.758051,98.348922,813.295569,863.505455,11576.88858,12247.167093,9435.157821,9980.393969,2073.257821,2312.862456,17.393216,19.079841,0.385349,0.472119,0.312304,0.387918,0.201163,0.241804,0.310581,0.40538,2.63088,2.917265,1.9385,2.1905,0.9415,1.0565,3.6585,4.0865,3.390681,3.674151,510.790436,572.954987,208.086051,238.728153,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2003,782.491255,823.841845,254.301634,283.178867,112.274943,129.672924,91.259068,107.434748,59.396955,71.730842,733.360134,767.238915,86.439286,99.802444,852.732624,900.497722,12239.694364,12943.774334,10042.429529,10582.694277,2133.697149,2376.607742,16.968259,18.6071,0.393849,0.493219,0.31315,0.398505,0.205406,0.250843,0.294964,0.404294,2.572203,2.883829,1.9095,2.1605,0.9335,1.0435,3.5705,4.0365,3.253935,3.518816,518.98239,585.665508,206.228937,239.339251,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2004,817.778124,862.321766,272.345724,299.080133,126.398517,140.103461,103.076654,116.935172,69.837478,81.737291,735.598511,769.704574,85.098458,98.879919,887.264877,929.373028,13025.516465,13750.853289,10765.680038,11316.866507,2204.871843,2439.428412,16.4977,18.025355,0.390313,0.480122,0.325477,0.399664,0.220264,0.259307,0.346181,0.440392,2.555521,2.830543,1.9045,2.1255,0.9325,1.0305,3.5445,3.9575,3.151179,3.411487,528.748848,594.611413,201.411112,234.071389,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2005,852.898094,897.391672,279.052525,302.768203,130.458364,146.370555,109.227691,123.722005,72.985155,85.024611,740.632743,773.551737,83.12184,96.14076,917.311082,954.743783,13798.526449,14531.038198,11470.785778,12044.958825,2262.644156,2498.46652,16.085642,17.411378,0.389092,0.467025,0.336814,0.405697,0.233307,0.267771,0.393408,0.482103,2.541846,2.783801,1.8995,2.0985,0.9325,1.0235,3.5235,3.8825,3.074666,3.316079,536.670938,599.054974,197.377068,226.178918,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2006,884.895387,927.45213,283.212158,310.227068,134.614321,150.717845,114.936228,126.782765,77.836228,88.36388,747.430192,780.281296,81.147658,92.65292,942.626428,978.1689,14573.239572,15310.1662,12185.81907,12785.311702,2314.940875,2541.114212,15.616774,16.805209,0.388631,0.453928,0.347798,0.409627,0.247755,0.277251,0.441628,0.523659,2.530832,2.751475,1.8955,2.0735,0.9325,1.0125,3.5065,3.8325,3.019707,3.243999,545.56439,601.761865,191.430646,217.332714,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2007,911.694286,953.752581,281.97828,308.704246,134.84679,153.077551,117.552284,133.993629,80.149059,91.260383,756.521744,789.576094,78.68893,88.930074,961.197537,998.051811,15372.860773,16107.123815,12931.33408,13553.906685,2363.15526,2579.261426,15.116348,16.263075,0.382814,0.440831,0.359569,0.413702,0.257767,0.289311,0.48365,0.579483,2.522204,2.723974,1.8935,2.0545,0.9335,1.0055,3.4925,3.7905,2.987553,3.197363,552.261187,605.853526,185.193426,208.912657,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2008,935.116267,976.47802,335.921242,363.519289,168.345139,184.559772,142.681858,158.274797,97.666267,109.30982,767.953202,800.411354,75.832745,85.740348,973.606856,1013.911099,16210.654111,16932.291599,13718.69695,14366.504739,2412.569239,2608.271554,14.597019,15.68532,0.374571,0.430149,0.365304,0.421057,0.26752,0.302496,0.525446,0.63013,2.515064,2.702626,1.8915,2.0415,0.9335,1.0015,3.4815,3.7555,2.96327,3.162855,553.5259,604.678045,177.871512,202.541425,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2009,954.340965,990.262778,328.476153,353.782213,167.385779,185.867248,143.106524,158.646744,96.875894,109.115153,779.907616,812.352532,72.767831,83.398424,978.072841,1026.494626,17093.459997,17796.394207,14561.990278,15234.890094,2432.153108,2638.578714,14.048093,15.085795,0.366907,0.422944,0.369243,0.432162,0.276152,0.317152,0.566013,0.688193,2.501668,2.688504,1.8845,2.0325,0.9315,0.9985,3.4635,3.7325,2.949793,3.141167,549.911495,604.629933,170.511827,197.05465,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2010,967.579524,1003.476588,341.331007,366.584971,177.036457,197.067613,153.305177,170.437211,102.998962,115.172795,792.363685,824.931278,69.418345,80.745577,974.347081,1031.798125,17888.923909,18605.838003,15367.079352,16054.160893,2444.001961,2656.580265,13.499774,14.538899,0.362225,0.419433,0.373181,0.442431,0.285313,0.331063,0.605036,0.741067,2.481537,2.676787,1.8715,2.0245,0.9255,0.9965,3.4325,3.7135,2.948572,3.138003,543.605689,603.028678,161.928292,188.733644,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2011,975.330016,1012.230197,317.667146,345.99347,169.931994,189.456698,144.99139,166.611358,96.561538,110.975042,806.510478,838.311733,66.161116,77.339685,965.945893,1029.253456,18722.237033,19446.166423,16174.329864,16898.75097,2427.319499,2661.752605,12.842041,13.920957,0.355182,0.416114,0.37712,0.452007,0.293416,0.34498,0.642891,0.792301,2.458954,2.670791,1.8525,2.0225,0.9185,0.9965,3.3955,3.7025,2.955598,3.141048,535.731501,600.100351,154.633397,181.484906,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2012,976.160377,1015.382557,293.632768,329.459118,158.731841,179.761826,138.403259,157.255485,92.61794,106.048597,820.826813,851.601252,63.085023,74.412256,957.179117,1020.248335,19582.492055,20285.447984,17039.358039,17784.424387,2419.855651,2661.941174,12.137368,13.303173,0.344702,0.418098,0.379254,0.461583,0.302048,0.359317,0.673597,0.843535,2.434904,2.666196,1.8345,2.0175,0.9115,0.9945,3.3595,3.6945,2.96203,3.1471,525.649363,592.795835,146.579098,174.727591,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2013,951.168688,991.651803,316.943226,344.086758,175.491731,195.833957,150.108142,171.467251,105.019257,120.222963,834.857924,863.702004,59.195229,71.061518,943.188293,1002.403344,20386.068476,21075.41438,17847.371586,18605.958623,2389.91447,2671.23203,11.58977,12.785995,0.333357,0.415487,0.380711,0.471159,0.31068,0.37496,0.704302,0.897228,2.413167,2.675003,1.8195,2.0225,0.9045,0.9975,3.3295,3.7055,2.984734,3.168167,518.495287,589.212495,135.947955,163.028125,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2014,906.272351,947.707984,345.035081,364.579616,192.158044,210.209723,163.887856,183.669532,126.792102,140.311561,847.943224,876.138265,54.4068,64.801455,922.111231,976.29573,21105.298674,21815.20885,18554.567544,19312.859672,2406.05533,2679.818744,11.24983,12.418401,0.310148,0.380016,0.361646,0.442327,0.298407,0.351337,0.835233,0.98091,2.529804,2.787158,1.9085,2.1055,0.9445,1.0315,3.4955,3.8635,3.002387,3.193776,521.408531,592.590722,123.936859,147.512562,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2015,866.770059,909.19379,297.476645,320.168864,170.279842,185.98468,146.258349,166.937819,121.098536,135.467091,859.432028,888.027001,49.841358,59.19334,892.940502,944.147893,21914.215013,22650.834463,19341.515551,20094.752798,2437.416082,2705.990673,10.971236,12.059399,0.287012,0.344546,0.34258,0.409747,0.283735,0.32821,0.930319,1.09846,2.662619,2.916376,2.0065,2.2005,0.9875,1.0745,3.6795,4.0445,3.036021,3.237638,530.280788,596.87485,114.325323,135.13854,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2016,827.899031,869.243001,234.224618,257.267617,138.631928,154.500282,120.016505,136.82463,104.701289,121.965069,868.894405,898.051491,46.274272,54.888231,856.249561,903.988599,22632.36913,23393.11039,20034.993699,20777.743713,2475.751402,2731.197536,10.785049,11.771074,0.263876,0.309182,0.323515,0.378244,0.269062,0.318006,1.021946,1.237593,2.815548,3.073561,2.1205,2.3165,1.0385,1.1245,3.8955,4.2645,3.095429,3.312112,539.596514,604.056242,106.536602,128.833674,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2017,787.46495,827.040475,238.88189,265.147753,146.070177,164.82731,129.686942,147.753958,120.077134,136.633532,875.868934,905.601732,42.804494,52.648923,802.294341,862.785723,23244.496846,24032.202629,20633.124839,21374.639703,2515.313993,2756.602717,10.560607,11.606485,0.240327,0.28079,0.304321,0.350394,0.255394,0.30065,1.095943,1.384265,2.992884,3.251321,2.2545,2.4515,1.0965,1.1815,4.1475,4.5185,3.183973,3.4212,549.718226,612.437746,98.626197,122.095651,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2018,742.943324,784.54298,213.636036,239.818899,135.685742,151.719953,122.178442,141.412466,121.774863,140.647655,880.374959,910.239345,40.007266,49.959751,739.895354,818.63239,23817.581814,24637.6676,21214.944872,21965.555637,2529.262529,2778.467301,10.332306,11.427252,0.211437,0.249114,0.277619,0.330943,0.239672,0.286735,1.169253,1.53288,3.200616,3.473464,2.4105,2.6285,1.1645,1.2615,4.4415,4.8405,3.29572,3.564419,559.834626,622.886969,92.764937,118.433643,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2019,693.516431,738.427627,168.202734,200.829684,113.080359,134.64601,104.836184,124.855682,114.440008,132.433684,882.147224,911.545552,37.745992,48.868989,665.930186,770.137179,24336.722882,25243.038047,21754.088807,22510.243705,2536.677038,2794.97519,10.187817,11.207109,0.182192,0.221502,0.249404,0.310411,0.221739,0.273141,1.248897,1.694588,3.406478,3.76987,2.5715,2.8455,1.2325,1.3495,4.7405,5.2555,3.437321,3.730233,569.176787,635.248017,87.857223,115.872384,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2020,596.276716,637.189421,133.615535,160.390537,91.925702,112.486395,90.93768,112.709007,107.498221,125.185213,880.303314,908.089088,37.145306,48.6981,575.46638,720.920601,24859.714155,25779.977,22219.336189,22976.134024,2520.184593,2873.424196,9.980883,11.279126,0.151731,0.195548,0.215251,0.29365,0.199054,0.260288,1.327617,1.856295,3.657848,4.090133,2.7565,3.0955,1.3115,1.4645,5.0935,5.7075,3.624501,3.957914,578.196904,655.40083,94.732643,119.363818,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
84,2021,452.691365,509.827832,84.306326,113.064468,60.895148,87.051173,63.791875,92.069265,94.326666,121.379038,872.634332,898.84117,41.818887,51.160897,472.878353,665.806339,25171.835567,26192.028384,22452.313132,23211.602263,2523.831469,3017.211425,9.908916,11.682016,0.11106,0.139182,0.158264,0.213934,0.154382,0.201852,1.136084,1.483955,4.492993,4.909911,3.4485,3.7935,1.6325,1.7945,6.3125,6.9085,3.883615,4.29332,598.554942,695.785933,107.999812,140.874416,ECDC HIV Modelling Tool v.1.3.0,2024/09/09 16:46:50
