run,year,N_HIV_Obs_M_LB,N_HIV_Obs_M_UB,N_CD4_1_Obs_M_LB,N_CD4_1_Obs_M_UB,N_CD4_2_Obs_M_LB,N_CD4_2_Obs_M_UB,N_CD4_3_Obs_M_LB,N_CD4_3_Obs_M_UB,N_CD4_4_Obs_M_LB,N_CD4_4_Obs_M_UB,N_AIDS_M_LB,N_AIDS_M_UB,N_HIVAIDS_Obs_M_LB,N_HIVAIDS_Obs_M_UB,N_Inf_M_LB,N_Inf_M_UB,N_Alive_LB,N_Alive_UB,N_Alive_Diag_M_LB,N_Alive_Diag_M_UB,N_Und_LB,N_Und_UB,N_Und_Alive_p_LB,N_Und_Alive_p_UB,delta1_LB,delta1_UB,delta2_LB,delta2_UB,delta3_LB,delta3_UB,delta4_LB,delta4_UB,t_diag_LB,t_diag_UB,t_diag_p50_LB,t_diag_p50_UB,t_diag_p25_LB,t_diag_p25_UB,t_diag_p75_LB,t_diag_p75_UB,D_Avg_Time_LB,D_Avg_Time_UB,N_Und_CD4_3_M_LB,N_Und_CD4_3_M_UB,N_Und_CD4_4_M_LB,N_Und_CD4_4_M_UB,Version,Timestamp
79,1982,0.660355,0.886335,0,0,0,0,0,0,0,0,0.660355,0.886335,0.660355,0.886335,28.820521,37.235254,53.39882,70.277222,0.852409,1.148615,52.546411,69.128607,98.369582,98.405627,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.628119,1.639157,8.633775,11.435376,2.652378,3.529715,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1983,1.556342,2.053447,0,0,0,0,0,0,0,0,1.556342,2.053447,1.556342,2.053447,38.214615,47.696919,91.544813,117.883601,2.408751,3.202063,89.136062,114.681538,97.292971,97.372876,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,2.1034,2.124514,16.021414,20.793687,5.44492,7.118187,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1984,25.339482,45.218143,0.564818,7.995937,0,2.227458,0,2.245828,0,1.305053,2.945387,3.935848,2.28192,3.462783,46.452623,55.979666,137.941968,173.738599,27.978237,48.293846,95.836423,138.183359,68.024351,81.686154,0.211196,0.77975,-0.018789,0.43252,-0.01789,0.486322,-0.05398,1.148531,2.143008,4.476005,1.5725,3.1935,0.7845,1.5165,2.9345,6.4685,2.085871,2.228363,19.168047,29.149297,5.203987,10.369146,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1985,32.011993,46.350059,1.377689,7.594548,0.168292,2.9267,0.146219,3.199354,0.131095,1.766104,4.882265,6.386353,2.292238,4.93507,53.445279,62.939629,190.435206,234.804814,59.338184,93.901392,109.385044,163.015129,54.558307,71.949683,0.215617,0.726811,0.016753,0.407323,0.015474,0.44584,0.026731,1.064196,2.196226,4.180257,1.6165,3.0785,0.8045,1.4665,3.0175,6.0665,2.204947,2.47387,21.642425,37.088177,6.064482,13.891745,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1986,38.856998,49.791942,3.097432,9.678309,0.670772,3.092436,0.703264,3.595069,0.386586,2.131155,7.345319,9.31474,2.751995,6.308629,59.541067,68.451833,246.394839,298.067347,95.912675,139.049471,124.123126,185.845362,47.164153,64.934675,0.225888,0.673873,0.052295,0.38501,0.048838,0.411952,0.084885,0.979862,2.255247,3.942866,1.6645,2.9755,0.8245,1.4205,3.1085,5.7345,2.319809,2.688428,25.691367,44.587156,7.491469,16.76886,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1987,44.838807,55.466174,3.941045,10.615294,0.947524,3.789524,0.987469,4.012963,0.718795,2.967519,10.290755,12.701711,3.422474,7.342825,64.164302,72.776572,306.110974,364.83138,137.081397,187.515126,137.539932,205.884887,42.312811,59.06763,0.240662,0.625865,0.084576,0.366733,0.082202,0.390077,0.14304,0.895527,2.320502,3.774261,1.7155,2.8975,0.8475,1.3795,3.2065,5.3995,2.387636,2.872148,30.26335,51.085803,9.250897,18.671352,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1988,50.870263,60.579002,6.077901,12.561597,1.686102,4.966559,1.798593,4.959677,1.016848,3.71211,13.641704,16.441206,4.179348,8.058666,68.042033,76.470375,368.080222,433.609626,183.33229,238.25456,151.082169,222.763407,38.805013,53.924749,0.255437,0.582994,0.113188,0.348455,0.113124,0.366355,0.201194,0.811192,2.392543,3.717053,1.7715,2.8525,0.8715,1.3525,3.3145,5.2745,2.447592,3.046422,35.244174,55.93451,10.885827,20.15824,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1989,54.913761,66.679949,8.045565,16.080999,2.599659,6.846374,2.583847,6.023103,2.138878,5.045792,17.322307,20.485537,4.752517,8.556515,70.960954,79.015092,429.269425,498.660362,225.513276,287.5031,164.420982,238.016271,36.562984,49.787234,0.270211,0.571512,0.127792,0.339179,0.135102,0.346326,0.259348,0.726857,2.47206,3.628459,1.8325,2.7885,0.8975,1.3315,3.4325,5.1315,2.516373,3.211979,38.452703,60.604197,12.483394,20.974226,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1990,58.968976,69.958793,7.060135,13.959749,2.661982,6.001087,2.393683,6.035131,1.91567,4.384696,21.276979,24.802814,5.53845,8.839517,73.154228,82.242901,485.146197,560.951348,267.545207,339.060581,177.757553,249.827071,34.755554,46.178177,0.274973,0.56003,0.143145,0.336366,0.149186,0.32445,0.313723,0.682467,2.559901,3.592084,1.8995,2.7265,0.9255,1.2985,3.5635,5.0865,2.592794,3.361402,40.640821,64.667355,14.025699,21.891446,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1991,62.5714,75.502419,7.62682,16.032375,2.844497,7.227445,3.00596,7.580774,2.161801,5.682658,25.374173,29.211917,5.743196,9.130493,74.406814,85.30498,540.333209,621.390441,309.088452,389.309603,192.576023,257.570313,33.481366,42.982153,0.263318,0.543813,0.153672,0.340587,0.154858,0.305006,0.364753,0.724538,2.651462,3.586944,1.9325,2.7615,0.9405,1.3235,3.6805,5.0675,2.67534,3.493983,42.513878,65.645617,14.459688,22.239196,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1992,65.657986,79.36568,13.397677,23.009973,5.238717,9.507421,4.895277,9.957592,4.315974,8.515259,29.422485,33.621381,6.172188,9.305627,75.435367,88.126477,594.710965,681.548675,355.012476,439.483074,203.114141,265.255416,32.511955,41.316137,0.246562,0.494734,0.162994,0.342147,0.149343,0.311733,0.370442,0.768808,2.764919,3.652195,2.0195,2.8165,0.9595,1.3505,3.8585,5.1585,2.762816,3.608878,46.661732,66.736011,14.493414,22.739443,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1993,68.227346,81.138029,7.149988,16.314712,2.584875,7.146221,2.820577,6.922971,2.361654,6.192931,33.575,38.06587,6.014033,9.730046,76.439581,90.605613,643.602188,736.891377,389.05036,488.847045,215.155788,274.833604,31.870923,39.773327,0.240007,0.484974,0.171301,0.349031,0.129587,0.318459,0.372024,0.843742,2.752164,3.722566,2.0335,2.8755,0.9685,1.3795,3.8305,5.2575,2.856664,3.674678,50.620406,69.743098,14.561834,23.536403,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1994,70.571707,81.257878,13.326291,23.238442,5.836535,10.678757,5.799894,11.028683,4.999028,8.955624,37.631638,42.428305,6.172106,9.952277,77.705167,92.829866,689.904045,785.63902,423.893749,532.714671,222.840378,284.764199,31.365195,38.399175,0.235497,0.454167,0.175461,0.333879,0.137668,0.304497,0.388673,0.796343,2.841388,3.752011,2.1085,2.9005,1.0025,1.3915,3.9655,5.3005,2.958242,3.719552,52.574638,72.665613,15.237017,24.373067,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1995,71.610118,81.809903,15.565875,24.235179,6.472224,10.841134,6.68144,11.546434,5.780886,9.127789,41.581093,46.65347,6.495554,10.254132,79.060847,94.955681,739.326341,833.044929,462.758332,576.974479,231.661694,298.378165,30.287665,37.268531,0.230987,0.423361,0.179621,0.318728,0.147993,0.290534,0.401214,0.755689,2.939388,3.7821,2.1875,2.9255,1.0405,1.4035,4.1125,5.3435,3.052221,3.782968,53.378832,73.940829,16.123467,24.73824,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1996,72.071045,83.212508,19.203678,26.413792,8.356932,12.932904,8.590827,13.890334,7.029505,10.467814,45.426704,50.397314,6.886992,10.462199,80.636511,96.753988,792.783881,898.78206,508.895201,626.113239,241.708914,311.288251,29.262516,35.970773,0.226477,0.392554,0.18206,0.303577,0.154082,0.280395,0.41413,0.735989,3.032957,3.812857,2.2745,2.9515,1.0815,1.4155,4.2505,5.3875,3.136886,3.854077,54.264046,76.101705,17.130541,25.446769,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1997,73.435793,84.755474,20.216416,28.051357,9.205864,13.714541,9.461257,14.460957,7.732415,11.922884,49.012768,54.165548,7.324192,10.671731,82.572468,98.45887,861.677878,980.379898,570.090216,688.310905,253.061817,323.267398,28.12127,34.292578,0.221967,0.367703,0.179444,0.288425,0.161911,0.277353,0.416116,0.716289,3.089059,3.844305,2.3315,2.9775,1.1215,1.4285,4.3345,5.4325,3.22634,3.911654,58.093764,78.870655,18.23811,25.982654,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1998,74.747949,85.98331,23.001729,29.822937,9.672698,13.86369,11.204211,15.879192,8.606952,12.453263,52.434932,58.308667,7.802396,10.96899,84.788854,99.97616,939.428214,1066.160308,637.043388,757.308496,265.754241,335.850657,27.166562,32.701131,0.217457,0.345582,0.176828,0.279104,0.169234,0.274311,0.416972,0.70373,3.15198,3.876469,2.3915,3.0045,1.1505,1.4415,4.4275,5.4795,3.31321,3.95751,61.180993,81.547854,19.297665,26.834961,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,1999,76.287594,86.953837,19.846539,28.089953,8.661783,13.266534,10.039,16.111054,7.632229,11.877795,55.901504,62.049142,8.125288,11.323579,86.797759,101.403638,1020.076374,1151.985251,706.427549,828.726379,277.005139,348.392251,26.436766,31.300993,0.212946,0.323461,0.17039,0.267567,0.176314,0.275216,0.417828,0.676889,3.196908,3.909374,2.4425,3.0325,1.1825,1.4545,4.4745,5.5365,3.376186,3.994181,60.973313,83.43212,19.889273,27.686889,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2000,76.539524,89.189749,21.253936,28.151825,9.750224,14.387676,11.136926,17.246658,8.270721,13.240767,59.009219,65.755239,8.371963,11.679042,88.837585,103.781318,1102.361311,1240.549019,777.022892,900.343539,282.80135,360.479758,25.156028,30.089496,0.201466,0.300953,0.157795,0.255777,0.183394,0.283228,0.418685,0.665304,3.214997,3.968827,2.4595,3.0785,1.1885,1.4755,4.5165,5.6165,3.417976,4.027091,60.872081,85.09703,20.429824,28.542783,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2001,77.92033,90.995404,19.202946,27.770622,8.234542,13.741468,10.80321,17.026165,7.795412,12.815624,61.755466,69.330411,8.6224,12.036343,92.044394,106.68627,1185.057762,1330.897839,850.263895,973.596787,289.031434,373.793478,24.012612,29.149723,0.187033,0.287689,0.145722,0.24557,0.182379,0.291241,0.395605,0.692938,3.272591,4.083736,2.5005,3.1775,1.2045,1.5265,4.6035,5.7905,3.464538,4.050599,61.593302,87.66242,21.090298,29.426406,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2002,79.028192,92.821229,21.601827,31.644288,8.996737,16.530525,12.643341,19.149823,8.608395,14.530555,64.728118,72.85153,8.844799,12.682601,94.861386,108.359669,1267.979999,1422.620574,926.1159,1048.429214,303.828463,390.690357,22.976379,28.390908,0.1726,0.285738,0.132901,0.246388,0.174591,0.299254,0.346947,0.720572,3.257795,4.243734,2.4885,3.3195,1.1995,1.5885,4.5835,6.0295,3.461755,4.076665,63.680839,91.066561,21.422531,31.927125,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2003,82.560049,95.945007,17.75875,28.575549,7.90074,13.709101,10.567339,18.145953,7.442982,13.301428,67.658556,75.961908,8.976427,13.558007,96.438981,109.324007,1354.459574,1515.606082,999.037145,1127.643291,318.776239,406.378265,22.360819,27.478196,0.156615,0.283786,0.116049,0.250227,0.162546,0.307266,0.298289,0.748207,3.243383,4.436279,2.4775,3.4765,1.1935,1.6645,4.5635,6.2985,3.490806,4.147148,66.153704,94.186641,21.725805,32.870061,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2004,88.233942,99.376806,19.059935,27.932923,8.927699,14.725418,12.487398,18.031718,8.857627,14.614375,70.553487,78.898902,9.046663,13.609665,97.696721,109.960389,1448.524934,1616.522973,1082.484793,1219.09962,331.187177,416.814073,21.780147,26.333097,0.16006,0.280834,0.127187,0.246518,0.180995,0.304963,0.367664,0.759478,3.287676,4.358467,2.5155,3.4105,1.2135,1.6355,4.6225,6.1785,3.554031,4.221511,68.875649,96.202867,21.625483,32.047953,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2005,92.526075,102.669783,20.058153,28.271952,10.02107,15.163488,12.945949,19.221499,10.63928,14.891976,73.089783,81.68432,8.931565,13.057623,98.745186,111.808526,1542.657614,1715.637264,1167.859488,1309.652985,340.08682,423.173006,21.183131,25.339309,0.164859,0.276945,0.138475,0.242808,0.199443,0.302659,0.469882,0.791822,3.338581,4.267324,2.5575,3.3165,1.2345,1.5895,4.6905,6.0225,3.605042,4.291538,71.538625,96.987052,21.468536,30.702285,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2006,95.023878,105.236268,22.259561,31.138069,11.230468,16.595658,15.901325,21.314538,11.433013,17.475485,75.534034,84.230136,8.920921,12.542192,99.541016,113.249897,1637.066935,1814.475176,1256.512063,1401.844124,342.204948,426.216288,20.570308,24.279264,0.168206,0.26233,0.146924,0.239098,0.211024,0.300514,0.540631,0.817053,3.396292,4.197327,2.6035,3.2525,1.2565,1.5585,4.7675,5.9155,3.650634,4.333863,73.688165,97.327359,21.368723,29.269121,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2007,97.38636,107.738087,20.924449,28.407625,10.599665,17.470325,14.613808,21.401368,10.832896,16.525206,77.92541,86.534619,8.725963,11.946468,100.031102,114.075015,1732.275892,1913.831053,1349.01801,1498.128706,343.236135,426.469295,19.57073,23.312358,0.168895,0.247714,0.155373,0.237228,0.221933,0.309333,0.579295,0.85651,3.425493,4.171695,2.6145,3.2235,1.2575,1.5445,4.8055,5.8695,3.67999,4.371974,74.671823,96.910008,20.141058,27.980746,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2008,98.719392,109.394451,26.063095,33.488574,14.04922,19.403418,19.435005,24.550242,13.999668,19.774399,80.25298,89.334262,8.150609,11.481001,99.978691,114.619277,1830.706243,2014.435909,1442.934362,1597.773007,346.249334,431.113037,18.801179,22.356088,0.165628,0.239535,0.160341,0.240555,0.229418,0.325496,0.633875,0.959833,3.467465,4.148964,2.6475,3.1965,1.2785,1.5305,4.8475,5.8285,3.703592,4.408084,75.586034,96.895629,18.804522,27.169648,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2009,99.348497,110.751019,26.289397,33.661528,13.937355,21.050001,19.291206,25.502125,14.569099,20.086879,82.312573,92.080417,7.609025,11.177637,99.105613,114.591795,1926.855564,2116.738277,1537.507056,1700.752097,348.177713,433.637628,17.774971,21.404401,0.160939,0.240146,0.159588,0.252076,0.238615,0.328049,0.659206,1.063948,3.442051,4.128916,2.6325,3.1715,1.2715,1.5175,4.8185,5.7925,3.739902,4.441391,76.869601,97.266641,17.554127,26.367938,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2010,99.430023,111.764352,27.587635,36.16641,14.523347,22.651377,21.813304,28.253252,16.255293,21.48769,84.63912,94.618413,7.103357,10.822555,97.771903,113.680447,2019.354452,2213.700928,1628.636329,1798.493001,344.318891,434.595261,16.828823,20.584849,0.155277,0.240757,0.149409,0.260313,0.244758,0.34562,0.694635,1.162984,3.40273,4.111366,2.5975,3.1485,1.2555,1.5055,4.7565,5.7595,3.78957,4.47671,75.273227,95.868885,16.38881,25.441529,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2011,98.944419,112.532765,22.068743,32.522096,12.067964,20.073354,17.998524,25.569938,13.328479,19.050589,86.64346,96.339679,6.632204,10.418512,96.010577,110.980057,2105.074575,2310.189806,1721.336859,1897.176784,339.394282,435.035319,15.964852,19.644126,0.149616,0.241369,0.147781,0.268549,0.247437,0.36319,0.733082,1.25283,3.365948,4.110374,2.5645,3.1275,1.2395,1.4945,4.6995,5.7465,3.815315,4.491707,72.898655,94.420808,15.30289,24.416569,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2012,97.872676,112.118042,22.730548,33.794471,12.351821,21.27708,19.594897,26.888216,14.397099,20.45321,88.296202,97.694392,6.192883,9.973965,93.76624,108.605342,2193.744826,2407.135673,1816.708387,1997.724071,335.812796,434.804033,15.005779,18.763665,0.143497,0.24198,0.148006,0.276786,0.253813,0.38367,0.753933,1.342676,3.331452,4.141964,2.5335,3.1425,1.2255,1.4965,4.6465,5.7865,3.905885,4.503902,70.25922,92.358679,14.289223,23.294139,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2013,95.360392,110.008505,20.710859,29.598365,11.463932,19.831075,16.838338,23.410961,13.1852,17.944272,89.541185,98.727839,5.759619,9.32101,90.72929,105.653847,2279.112054,2498.561623,1908.098261,2092.111118,329.091713,435.062571,14.162231,18.037672,0.134787,0.245326,0.145803,0.285066,0.260189,0.40622,0.760539,1.432523,3.29902,4.17669,2.4975,3.1615,1.2055,1.5025,4.5965,5.8325,3.932527,4.562577,68.887805,91.512639,13.322527,20.946189,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2014,92.825759,105.382612,22.375638,32.423719,12.103161,19.378048,18.176749,23.724388,15.296565,20.818038,90.572226,99.419275,5.406887,8.427196,86.538433,101.184871,2353.873112,2581.664585,1990.354603,2176.605889,324.282921,432.472521,13.505769,17.221062,0.141364,0.235811,0.148407,0.269159,0.246721,0.361841,0.894029,1.466381,3.380096,4.223879,2.5555,3.2055,1.2235,1.5135,4.7105,5.9045,3.924031,4.583945,69.429165,92.353032,12.48176,19.899562,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2015,88.573177,101.3092,20.695494,29.228833,11.793202,17.491395,14.879878,21.355857,14.578438,20.310787,91.366794,100.066365,4.938194,8.127701,81.438286,97.975185,2430.636331,2668.740546,2076.03568,2264.746553,320.899392,425.355095,12.941027,16.312167,0.141731,0.229031,0.151012,0.253252,0.224981,0.320119,0.986243,1.689974,3.533054,4.274803,2.6725,3.2525,1.2745,1.5345,4.9285,5.9815,3.914322,4.638843,70.56696,92.9262,10.736688,18.767783,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2016,83.283063,98.61709,18.37259,26.960575,10.1056,15.96837,12.054442,18.423679,13.552431,18.642347,92.00153,100.587565,4.262366,7.854159,75.630163,96.038785,2501.914933,2744.379735,2154.396894,2344.009899,318.007703,417.251956,12.470852,15.578822,0.14172,0.228037,0.153419,0.238082,0.203242,0.288858,1.057404,1.898576,3.609583,4.329836,2.7415,3.3025,1.3055,1.5565,5.0485,6.0655,3.927941,4.768809,71.929775,93.69463,9.624682,18.760789,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2017,78.103688,95.206914,18.604601,29.29016,10.865794,16.832675,11.483112,19.526661,14.937095,21.215819,92.128442,100.733489,3.864677,7.696976,69.139795,93.265901,2565.924768,2804.269868,2225.302985,2419.908294,308.211451,404.107215,11.937229,14.806779,0.138609,0.230277,0.149748,0.238144,0.171113,0.278046,1.05968,2.213955,3.616305,4.426889,2.7505,3.3995,1.3105,1.6045,5.0645,6.2205,3.966837,4.923747,70.931439,94.594007,8.852782,18.084745,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2018,73.471344,90.93026,16.458055,27.872535,8.322663,16.022929,9.396572,17.221793,14.380758,20.865206,91.808804,100.721591,3.582062,7.399809,61.951834,90.697627,2622.275258,2868.069829,2291.80486,2497.225476,299.176169,387.790361,11.165432,14.257169,0.122951,0.232516,0.135669,0.240569,0.133052,0.258909,1.061956,2.532034,3.63188,4.581419,2.7585,3.5295,1.3115,1.6615,5.0865,6.4465,4.057046,5.106132,70.117911,96.388669,8.285343,17.319913,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2019,68.486312,86.887105,13.517828,24.547579,6.394439,13.907283,6.735614,15.234966,12.833059,19.58262,90.658592,100.613791,3.362325,7.139705,52.909188,87.79938,2665.682659,2934.598336,2347.329849,2565.369351,283.799575,398.190159,10.394451,13.966312,0.107165,0.230869,0.121589,0.251628,0.099532,0.252621,1.063894,2.850113,3.657738,4.821621,2.7705,3.7355,1.3135,1.7625,5.1235,6.7805,4.177412,5.321662,70.521253,99.202507,7.63023,17.15313,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2020,61.793958,79.202674,11.907676,20.949305,6.984399,14.069999,6.104351,12.081383,11.214506,18.011779,89.080568,99.22776,3.479924,7.26368,42.742902,84.575594,2701.551775,2985.17129,2398.873436,2620.175648,266.88225,403.123603,9.555521,13.452205,0.09588,0.236995,0.099239,0.26004,0.069309,0.24561,1.053203,3.168192,3.710294,5.201064,2.7935,4.0255,1.3165,1.8815,5.1805,7.3285,4.317525,5.547847,70.067506,100.403773,8.926283,18.627577,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2021,47.29841,72.275785,7.061079,18.798205,4.248009,17.578078,2.774282,10.95566,6.057017,16.498304,86.763822,97.130263,4.199786,8.529176,31.671731,81.030702,2718.082451,3018.684954,2431.466105,2655.06374,245.370882,401.412452,8.715747,13.704245,0.083129,0.195467,0.090489,0.309684,0.068095,0.183345,0.801831,2.11616,3.968156,5.536163,3.0255,4.3535,1.4355,2.0745,5.5725,7.8115,4.495649,5.796029,69.506394,102.517169,12.007019,25.69144,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2022,63.678152,85.258963,9.336659,21.863212,8.472232,19.859946,7.535457,17.67171,7.893447,20.907096,84.174802,95.064517,4.971337,12.219629,19.684353,77.169137,2725.536056,3045.225065,2490.88439,2711.624763,193.143097,402.029829,7.084808,13.452323,0.034895,0.175691,0.0488,0.418145,-0.007973,0.16838,0.012199,1.508712,4.094718,7.108438,3.1305,5.8615,1.4875,2.9295,5.7765,10.1375,4.688268,6.212268,57.676894,100.794338,9.251649,28.083806,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
79,2023,72.336766,113.17205,12.763869,34.626055,8.979907,26.648355,14.147633,29.231886,10.433199,26.658497,81.038575,94.46222,3.086789,11.026099,6.769446,72.995333,2717.253593,3058.028253,2563.074479,2787.898696,117.506621,368.880162,4.081508,12.133942,0.116459,0.362853,0.166698,0.582875,0.148008,0.429788,0.520181,2.689738,2.422816,4.759208,1.7855,3.7195,0.8795,1.7615,3.3155,6.7285,4.889202,6.840506,33.2707,92.310249,3.582064,23.729988,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
80,1980,0.013771,0.0189,0,0,0,0,0,0,0,0,0.013771,0.0189,0.013771,0.0189,6.426543,8.753386,6.425935,8.752553,0.013771,0.0189,6.412164,8.733653,99.784283,99.785909,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,0.5,0.5,0.692509,0.94598,0.159179,0.217581,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
80,1981,0.179677,0.24338,0,0,0,0,0,0,0,0,0.179677,0.24338,0.179677,0.24338,18.340647,24.339226,24.75866,33.081048,0.193448,0.26228,24.565212,32.818768,99.20876,99.220146,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.138433,1.142915,3.525983,4.732448,0.954428,1.28393,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
80,1982,0.66434,0.886335,0,0,0,0,0,0,0,0,0.66434,0.886335,0.66434,0.886335,28.918678,37.235254,53.648046,70.277222,0.857788,1.148615,52.790258,69.128607,98.370669,98.405627,0,0,0,0,0,0,0,0,11.567122,11.567122,10.8755,10.8755,6.3895,6.3895,17.2385,17.2385,1.628305,1.639157,8.67787,11.435376,2.666796,3.529715,ECDC HIV Modelling Tool v.1.3.0,2024/10/01 12:17:44
