year,stage,region,context,sex,proportion,prop_lower,prop_upper,source,reference
2019,retested,regional,gp,males,0.1,0.056473475,0.168134349,ACCEPT,2014 data
2019,retested,remote,gp,males,0.1,0.056473475,0.168134349,ACCEPT,assumed same as regional
2019,retested,urban,shc,females,0.365737593,0.341169897,0.391014351,ACCESS shc urban,
2019,retested,regional,shc,females,0.357575758,0.306325772,0.412198883,ACCESS shc regional+remote,
2019,retested,remote,shc,females,0.357575758,0.306325772,0.412198883,ACCESS shc regional+remote,
2019,retested,urban,gp,females,0.193548387,0.147410171,0.24941418,ACCEPt 2014 (assumption) as ACCESS is biased,
2019,retested,regional,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,2014 data
2019,retested,remote,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,assumed same as regional
2019,retested,urban,shc,all,0.505774783,0.4932839,0.518258508,ACCESS shc urban,
2019,retested,regional,shc,all,0.413690476,0.383182169,0.444864804,ACCESS shc regional+remote,
2019,retested,remote,shc,all,0.413690476,0.383182169,0.444864804,ACCESS shc regional+remote,
2019,retested,urban,gp,all,0.161375661,0.126538234,0.203267217,ACCEPt 2014 (assumption) as ACCESS is biased,
2019,retested,regional,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,2014 data
2019,retested,remote,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,assumed same as regional
2020,notifications,urban,all,all,0.7424718,0.7424718,0.7424718,notifications data,
2020,notifications,regional,all,all,0.2188022,0.2188022,0.2188022,notifications data,
2020,notifications,remote,all,all,0.03872605,0.03872605,0.03872605,notifications data,
2020,diagnoses,all,shc,all,0.11,0.11,0.11,"(Grulich et al. 2014, table 4, usual GP %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
2020,diagnoses,all,gp,all,0.797,0.797,0.797,"(Grulich et al. 2014, table 4, sexual health clini %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
2020,diagnoses,all,other,all,0.092,0.092,0.092,"(Grulich et al. 2014, table 4, Other + pharmacy %)","Grulich AE, de Visser RO, Badcock PB, Smith AM, Richters J, Rissel C, et al. Knowledge about and experience of sexually transmissible infections in a representative sample of adults: the Second Australian Study of Health and Relationships. Sexual health 2014; 11:481–494.
"
2020,treated,urban,gp,all,0.92,0.92,0.92,(Bangor-Jones 2011),Bangor-Jones R. Sexual health in general practice: do practitioners comply with the sexually transmitted infections guidelines for management of suspected chlamydial infections? International journal of STD & AIDS 2011; 22:523–524.
2020,treated,regional,gp,all,0.92,0.92,0.92,(Bangor-Jones 2011),Bangor-Jones R. Sexual health in general practice: do practitioners comply with the sexually transmitted infections guidelines for management of suspected chlamydial infections? International journal of STD & AIDS 2011; 22:523–524.
2020,treated,urban,other,all,0.99,0.99,0.99,(Foster et al. 2016),Foster et al. Does being in a regional area impact on the timeliness of treatment?  STD 2016:43;506
2020,treated,regional,other,all,1,1,1,(Foster et al. 2016),Foster et al. Does being in a regional area impact on the timeliness of treatment?  STD 2016:43;506
2020,treated,remote,shc,all,0.96,0.96,0.96,(Foster et al. 2016),Foster et al. Does being in a regional area impact on the timeliness of treatment?  STD 2016:43;506
2020,treated,remote,phc,all,0.85,0.85,0.85,(Guy et al. 2012),"Guy R, et al. The impact of sexually transmissible infection programs in remote Aboriginal communities in Australia: a systematic review. Sexual Health. 2012;9 (3):205-12."
2020,retested,urban,shc,males,0.365716955,0.351301824,0.380374752,ACCESS shc urban,
2020,retested,regional,shc,males,0.295499022,0.256649721,0.337475209,ACCESS shc regional+remote,
2020,retested,remote,shc,males,0.295499022,0.256649721,0.337475209,ACCESS shc regional+remote,
2020,retested,urban,gp,males,0.1,0.056473475,0.168134349,ACCEPt 2014 (assumption) as ACCESS is biased,
2020,retested,regional,gp,males,0.1,0.056473475,0.168134349,ACCEPT,2014 data
2020,retested,remote,gp,males,0.1,0.056473475,0.168134349,ACCEPT,assumed same as regional
2020,retested,urban,shc,females,0.188380282,0.166288163,0.212613369,ACCESS shc urban,
2020,retested,regional,shc,females,0.183406114,0.136725787,0.240981706,ACCESS shc regional+remote,
2020,retested,remote,shc,females,0.183406114,0.136725787,0.240981706,ACCESS shc regional+remote,
2020,retested,urban,gp,females,0.193548387,0.147410171,0.24941418,ACCEPt 2014 (assumption) as ACCESS is biased,
2020,retested,regional,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,2014 data
2020,retested,remote,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,assumed same as regional
2020,retested,urban,shc,all,0.328534515,0.316062158,0.341251635,ACCESS shc urban,
2020,retested,regional,shc,all,0.260810811,0.229822485,0.29432224,ACCESS shc regional+remote,
2020,retested,remote,shc,all,0.260810811,0.229822485,0.29432224,ACCESS shc regional+remote,
2020,retested,urban,gp,all,0.161375661,0.126538234,0.203267217,ACCEPt 2014 (assumption) as ACCESS is biased,
2020,retested,regional,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,2014 data
2020,retested,remote,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,assumed same as regional
2021,notifications,urban,all,all,0.7318665,0.7318665,0.7318665,notifications data,
2021,notifications,regional,all,all,0.2264096,0.2264096,0.2264096,notifications data,
2021,notifications,remote,all,all,0.04172387,0.04172387,0.04172387,notifications data,
2021,diagnoses,all,shc,all,0.11,0.11,0.11,"(Grulich et al. 2014, table 4, usual GP %)",
2021,diagnoses,all,gp,all,0.797,0.797,0.797,"(Grulich et al. 2014, table 4, sexual health clini %)",
2021,diagnoses,all,other,all,0.092,0.092,0.092,"(Grulich et al. 2014, table 4, Other + pharmacy %)",
2021,treated,urban,gp,all,0.92,0.92,0.92,(Bangor-Jones 2011),
2021,treated,regional,gp,all,0.92,0.92,0.92,(Bangor-Jones 2011),
2021,treated,urban,other,all,0.99,0.99,0.99,(Foster et al. 2016),
2021,treated,regional,other,all,1,1,1,(Foster et al. 2016),
2021,treated,remote,shc,all,0.96,0.96,0.96,(Foster et al. 2016),
2021,treated,remote,phc,all,0.85,0.85,0.85,(Guy et al. 2012),
2021,retested,urban,shc,males,0.504276615,0.490967696,0.517579518,ACCESS shc urban,
2021,retested,regional,shc,males,0.365019011,0.324071568,0.407968779,ACCESS shc regional+remote,
2021,retested,remote,shc,males,0.365019011,0.324071568,0.407968779,ACCESS shc regional+remote,
2021,retested,urban,gp,males,0.1,0.056473475,0.168134349,ACCEPt 2014 (assumption) as ACCESS is biased,
2021,retested,regional,gp,males,0.1,0.056473475,0.168134349,ACCEPT,
2021,retested,remote,gp,males,0.1,0.056473475,0.168134349,ACCEPT,
2021,retested,urban,shc,females,0.316336166,0.288574631,0.345447678,ACCESS shc urban,
2021,retested,regional,shc,females,0.360406091,0.294233668,0.432118542,ACCESS shc regional+remote,
2021,retested,remote,shc,females,0.360406091,0.294233668,0.432118542,ACCESS shc regional+remote,
2021,retested,urban,gp,females,0.193548387,0.147410171,0.24941418,ACCEPt 2014 (assumption) as ACCESS is biased,
2021,retested,regional,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,
2021,retested,remote,gp,females,0.193548387,0.147410171,0.24941418,ACCEPT,
2021,retested,urban,shc,all,0.473859172,0.461772551,0.485976313,ACCESS shc urban,
2021,retested,regional,shc,all,0.365887208,0.330993183,0.402218698,ACCESS shc regional+remote,
2021,retested,remote,shc,all,0.365887208,0.330993183,0.402218698,ACCESS shc regional+remote,
2021,retested,urban,gp,all,0.161375661,0.126538234,0.203267217,ACCEPt 2014 (assumption) as ACCESS is biased,
2021,retested,regional,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,
2021,retested,remote,gp,all,0.161375661,0.126538234,0.203267217,ACCEPT,
