"year","indicator","value"
2005,"unsuppressed","2,860 (0‒0)"
2006,"unsuppressed","2,530 (0‒0)"
2007,"unsuppressed","2,330 (0‒0)"
2008,"unsuppressed","2,010 (0‒0)"
2009,"unsuppressed","1,930 (0‒0)"
2010,"unsuppressed","1,840 (0‒0)"
2011,"unsuppressed","1,830 (0‒0)"
2012,"unsuppressed","1,580 (0‒0)"
2013,"unsuppressed","1,260 (0‒0)"
2014,"unsuppressed","1,190 (0‒0)"
2015,"unsuppressed","1,020 (0‒0)"
2016,"unsuppressed","1,070 (0‒0)"
2017,"unsuppressed","700 (0‒0)"
2018,"unsuppressed","600 (0‒0)"
2019,"unsuppressed","730 (0‒0)"
2020,"unsuppressed","840 (0‒0)"
2021,"unsuppressed","570 (0‒0)"
2022,"unsuppressed","400 (0‒0)"
2004,"diagnoses_exclude","900 (0‒0)"
2005,"diagnoses_exclude","960 (0‒0)"
2006,"diagnoses_exclude","980 (0‒0)"
2007,"diagnoses_exclude","950 (0‒0)"
2008,"diagnoses_exclude","900 (0‒0)"
2009,"diagnoses_exclude","940 (0‒0)"
2010,"diagnoses_exclude","910 (0‒0)"
2011,"diagnoses_exclude","980 (0‒0)"
2012,"diagnoses_exclude","1,070 (0‒0)"
2013,"diagnoses_exclude","1,040 (0‒0)"
2014,"diagnoses_exclude","1,080 (0‒0)"
2015,"diagnoses_exclude","1,030 (0‒0)"
2016,"diagnoses_exclude","1,010 (0‒0)"
2017,"diagnoses_exclude","960 (0‒0)"
2018,"diagnoses_exclude","840 (0‒0)"
2019,"diagnoses_exclude","900 (0‒0)"
2020,"diagnoses_exclude","630 (0‒0)"
2021,"diagnoses_exclude","550 (0‒0)"
2022,"diagnoses_exclude","560 (0‒0)"
2004,"diagnoses_include","920 (0‒0)"
2005,"diagnoses_include","980 (0‒0)"
2006,"diagnoses_include","1,020 (0‒0)"
2007,"diagnoses_include","1,060 (0‒0)"
2008,"diagnoses_include","1,020 (0‒0)"
2009,"diagnoses_include","1,080 (0‒0)"
2010,"diagnoses_include","1,070 (0‒0)"
2011,"diagnoses_include","1,150 (0‒0)"
2012,"diagnoses_include","1,260 (0‒0)"
2013,"diagnoses_include","1,250 (0‒0)"
2014,"diagnoses_include","1,340 (0‒0)"
2015,"diagnoses_include","1,250 (0‒0)"
2016,"diagnoses_include","1,270 (0‒0)"
2017,"diagnoses_include","1,250 (0‒0)"
2018,"diagnoses_include","1,130 (0‒0)"
2019,"diagnoses_include","1,240 (0‒0)"
2020,"diagnoses_include","960 (0‒0)"
2021,"diagnoses_include","740 (0‒0)"
2022,"diagnoses_include","900 (0‒0)"
2004,"infections","870 (850‒900)"
2005,"infections","930 (900‒960)"
2006,"infections","980 (950‒1,010)"
2007,"infections","1,030 (990‒1,060)"
2008,"infections","1,060 (1,020‒1,090)"
2009,"infections","1,080 (1,050‒1,120)"
2010,"infections","1,090 (1,060‒1,130)"
2011,"infections","1,090 (1,060‒1,120)"
2012,"infections","1,070 (1,040‒1,100)"
2013,"infections","1,040 (1,010‒1,070)"
2014,"infections","1,000 (970‒1,030)"
2015,"infections","940 (910‒970)"
2016,"infections","870 (840‒900)"
2017,"infections","790 (750‒830)"
2018,"infections","700 (650‒750)"
2019,"infections","600 (530‒660)"
2020,"infections","490 (400‒560)"
2021,"infections","360 (260‒440)"
2022,"infections","230 (110‒320)"
2004,"propdiagnosed","84·6% (0‒0%)"
2005,"propdiagnosed","84·6% (0‒0%)"
2006,"propdiagnosed","84·6% (0‒0%)"
2007,"propdiagnosed","84·8% (0‒0%)"
2008,"propdiagnosed","85% (0‒0%)"
2009,"propdiagnosed","85·4% (0‒0%)"
2010,"propdiagnosed","85·9% (0‒0%)"
2011,"propdiagnosed","86·5% (0‒0%)"
2012,"propdiagnosed","87% (0‒0%)"
2013,"propdiagnosed","87·5% (0‒0%)"
2014,"propdiagnosed","88% (0‒0%)"
2015,"propdiagnosed","88·6% (0‒0%)"
2016,"propdiagnosed","89·1% (0‒0%)"
2017,"propdiagnosed","89·7% (0‒0%)"
2018,"propdiagnosed","90·3% (0‒0%)"
2019,"propdiagnosed","90·9% (0‒0%)"
2020,"propdiagnosed","91·4% (0‒0%)"
2021,"propdiagnosed","91·9% (0‒0%)"
2022,"propdiagnosed","93% (0‒0%)"
2004,"proptreated","58·8% (0‒0%)"
2005,"proptreated","62·2% (0‒0%)"
2006,"proptreated","66% (0‒0%)"
2007,"proptreated","65·8% (0‒0%)"
2008,"proptreated","64·9% (0‒0%)"
2009,"proptreated","65·9% (0‒0%)"
2010,"proptreated","71·5% (0‒0%)"
2011,"proptreated","74·2% (0‒0%)"
2012,"proptreated","77·3% (0‒0%)"
2013,"proptreated","82·4% (0‒0%)"
2014,"proptreated","85·7% (0‒0%)"
2015,"proptreated","88·7% (0‒0%)"
2016,"proptreated","89·7% (0‒0%)"
2017,"proptreated","91·5% (0‒0%)"
2018,"proptreated","91·4% (0‒0%)"
2019,"proptreated","92·5% (0‒0%)"
2020,"proptreated","93·4% (0‒0%)"
2021,"proptreated","93·8% (0‒0%)"
2022,"proptreated","94·7% (0‒0%)"
2004,"propsuppressed","60·1% (0‒0%)"
2005,"propsuppressed","66·1% (0‒0%)"
2006,"propsuppressed","73·3% (0‒0%)"
2007,"propsuppressed","76·5% (0‒0%)"
2008,"propsuppressed","80·3% (0‒0%)"
2009,"propsuppressed","82·3% (0‒0%)"
2010,"propsuppressed","85·1% (0‒0%)"
2011,"propsuppressed","86·5% (0‒0%)"
2012,"propsuppressed","89·3% (0‒0%)"
2013,"propsuppressed","92·4% (0‒0%)"
2014,"propsuppressed","93·4% (0‒0%)"
2015,"propsuppressed","94·7% (0‒0%)"
2016,"propsuppressed","94·8% (0‒0%)"
2017,"propsuppressed","96·8% (0‒0%)"
2018,"propsuppressed","97·3% (0‒0%)"
2019,"propsuppressed","96·9% (0‒0%)"
2020,"propsuppressed","96·5% (0‒0%)"
2021,"propsuppressed","97·7% (0‒0%)"
2022,"propsuppressed","98·4% (0‒0%)"
2004,"propoverall","29·9% (0‒0%)"
2005,"propoverall","34·8% (0‒0%)"
2006,"propoverall","40·9% (0‒0%)"
2007,"propoverall","42·7% (0‒0%)"
2008,"propoverall","44·3% (0‒0%)"
2009,"propoverall","46·3% (0‒0%)"
2010,"propoverall","52·3% (0‒0%)"
2011,"propoverall","55·5% (0‒0%)"
2012,"propoverall","60·1% (0‒0%)"
2013,"propoverall","66·6% (0‒0%)"
2014,"propoverall","70·5% (0‒0%)"
2015,"propoverall","74·4% (0‒0%)"
2016,"propoverall","75·8% (0‒0%)"
2017,"propoverall","79·4% (0‒0%)"
2018,"propoverall","80·3% (0‒0%)"
2019,"propoverall","81·5% (0‒0%)"
2020,"propoverall","82·4% (0‒0%)"
2021,"propoverall","84·3% (0‒0%)"
2022,"propoverall","86·7% (0‒0%)"
2004,"ydf","0·27 (0·26‒0·28)"
2005,"ydf","0·27 (0·26‒0·28)"
2006,"ydf","0·28 (0·27‒0·29)"
2007,"ydf","0·26 (0·25‒0·27)"
2008,"ydf","0·23 (0·22‒0·24)"
2009,"ydf","0·25 (0·25‒0·26)"
2010,"ydf","0·24 (0·24‒0·25)"
2011,"ydf","0·25 (0·24‒0·26)"
2012,"ydf","0·28 (0·27‒0·29)"
2013,"ydf","0·25 (0·24‒0·26)"
2014,"ydf","0·26 (0·25‒0·27)"
2015,"ydf","0·26 (0·25‒0·27)"
2016,"ydf","0·27 (0·26‒0·28)"
2017,"ydf","0·26 (0·25‒0·27)"
2018,"ydf","0·24 (0·23‒0·25)"
2019,"ydf","0·26 (0·25‒0·28)"
2020,"ydf","0·21 (0·19‒0·22)"
2021,"ydf","0·19 (0·17‒0·21)"
2022,"ydf","0·22 (0·19‒0·26)"
2004,"cdr","1 (0·96‒1·02)"
2005,"cdr","1 (0·97‒1·03)"
2006,"cdr","1·02 (0·99‒1·05)"
2007,"cdr","0·92 (0·89‒0·95)"
2008,"cdr","0·77 (0·75‒0·8)"
2009,"cdr","0·89 (0·86‒0·92)"
2010,"cdr","0·84 (0·81‒0·87)"
2011,"cdr","0·89 (0·86‒0·91)"
2012,"cdr","1·03 (1‒1·06)"
2013,"cdr","0·93 (0·91‒0·96)"
2014,"cdr","1·03 (1‒1·06)"
2015,"cdr","1·06 (1·03‒1·1)"
2016,"cdr","1·16 (1·12‒1·21)"
2017,"cdr","1·21 (1·16‒1·27)"
2018,"cdr","1·19 (1·12‒1·29)"
2019,"cdr","1·49 (1·36‒1·68)"
2020,"cdr","1·3 (1·14‒1·56)"
2021,"cdr","1·52 (1·24‒2·1)"
2022,"cdr","2·46 (1·73‒5·17)"
2004,"ipr","6% (5·5‒6·6%)"
2005,"ipr","6·1% (5·5‒6·7%)"
2006,"ipr","6·1% (5·5‒6·7%)"
2007,"ipr","6·1% (5·4‒6·7%)"
2008,"ipr","6% (5·3‒6·6%)"
2009,"ipr","5·9% (5·2‒6·5%)"
2010,"ipr","5·6% (5‒6·3%)"
2011,"ipr","5·4% (4·7‒6%)"
2012,"ipr","5·1% (4·5‒5·7%)"
2013,"ipr","4·7% (4·1‒5·3%)"
2014,"ipr","4·4% (3·8‒4·9%)"
2015,"ipr","4% (3·4‒4·5%)"
2016,"ipr","3·5% (3‒4%)"
2017,"ipr","3·1% (2·6‒3·6%)"
2018,"ipr","2·7% (2·2‒3·1%)"
2019,"ipr","2·2% (1·7‒2·7%)"
2020,"ipr","1·7% (1·3‒2·2%)"
2021,"ipr","1·3% (0·8‒1·7%)"
2022,"ipr","0·8% (0·3‒1·3%)"
2004,"imr","7·59 (4·96‒11·72)"
2005,"imr","5·62 (3·93‒8·01)"
2006,"imr","5·34 (3·79‒7·45)"
2007,"imr","5·76 (4·03‒8·1)"
2008,"imr","6·73 (4·56‒9·77)"
2009,"imr","8·93 (5·72‒13·79)"
2010,"imr","5·98 (4·24‒8·3)"
2011,"imr","6·68 (4·64‒9·46)"
2012,"imr","8·81 (5·76‒13·37)"
2013,"imr","6·56 (4·5‒9·4)"
2014,"imr","4·39 (3·2‒5·89)"
2015,"imr","8·97 (5·31‒15·02)"
2016,"imr","5·13 (3·42‒7·52)"
2017,"imr","3·3 (2·34‒4·53)"
2018,"imr","3·56 (2·33‒5·27)"
2019,"imr","3·09 (1·9‒4·82)"
2020,"imr","2·83 (1·53‒4·92)"
2021,"imr","1·24 (0·64‒2·09)"
2022,"imr","0·88 (0·28‒1·9)"
2004,"ydfoffest","3,250 (3,150‒3,360)"
2005,"ydfoffest","3,430 (3,330‒3,530)"
2006,"ydfoffest","3,590 (3,480‒3,690)"
2007,"ydfoffest","3,650 (3,550‒3,770)"
2008,"ydfoffest","3,670 (3,570‒3,780)"
2009,"ydfoffest","3,770 (3,670‒3,900)"
2010,"ydfoffest","3,760 (3,660‒3,900)"
2011,"ydfoffest","3,830 (3,720‒3,980)"
2012,"ydfoffest","3,930 (3,800‒4,090)"
2013,"ydfoffest","3,890 (3,770‒4,070)"
2014,"ydfoffest","3,920 (3,810‒4,090)"
2015,"ydfoffest","3,850 (3,720‒4,010)"
2016,"ydfoffest","3,790 (3,640‒3,930)"
2017,"ydfoffest","3,680 (3,530‒3,810)"
2018,"ydfoffest","3,470 (3,300‒3,600)"
2019,"ydfoffest","3,410 (3,230‒3,570)"
2020,"ydfoffest","3,080 (2,850‒3,280)"
2021,"ydfoffest","2,860 (2,560‒3,160)"
2022,"ydfoffest","2,580 (2,180‒2,960)"
2004,"iproffset","14,480 (13,670‒15,580)"
2005,"iproffset","15,290 (14,390‒16,490)"
2006,"iproffset","16,070 (15,080‒17,400)"
2007,"iproffset","16,940 (15,840‒18,430)"
2008,"iproffset","17,790 (16,590‒19,440)"
2009,"iproffset","18,480 (17,170‒20,300)"
2010,"iproffset","19,370 (17,950‒21,360)"
2011,"iproffset","20,190 (18,650‒22,370)"
2012,"iproffset","21,060 (19,380‒23,450)"
2013,"iproffset","22,040 (20,230‒24,620)"
2014,"iproffset","22,900 (20,970‒25,690)"
2015,"iproffset","23,760 (21,710‒26,750)"
2016,"iproffset","24,700 (22,510‒27,880)"
2017,"iproffset","25,580 (23,230‒28,970)"
2018,"iproffset","26,360 (23,860‒29,960)"
2019,"iproffset","27,040 (24,380‒30,860)"
2020,"iproffset","27,810 (24,980‒31,880)"
2021,"iproffset","28,450 (25,460‒32,700)"
2022,"iproffset","28,680 (25,470‒33,190)"
2004,"imroffset","110 (80‒170)"
2005,"imroffset","170 (120‒230)"
2006,"imroffset","180 (140‒250)"
2007,"imroffset","180 (130‒250)"
2008,"imroffset","160 (110‒220)"
2009,"imroffset","120 (80‒180)"
2010,"imroffset","180 (140‒250)"
2011,"imroffset","160 (120‒230)"
2012,"imroffset","120 (80‒180)"
2013,"imroffset","160 (110‒220)"
2014,"imroffset","230 (170‒300)"
2015,"imroffset","110 (60‒170)"
2016,"imroffset","170 (120‒250)"
2017,"imroffset","240 (180‒320)"
2018,"imroffset","200 (140‒280)"
2019,"imroffset","190 (140‒280)"
2020,"imroffset","170 (110‒260)"
2021,"imroffset","290 (210‒410)"
2022,"imroffset","260 (170‒390)"
